controller,prototype,episode_id,step,phase,action,diagnosed_skill,question_skill,difficulty,a_eff,p_correct,correct,fail_streak_polynomial,polynomial_correct_streak,remediation_active,remediation_steps_taken,integer_recent_results,ability_integer,ability_fraction,ability_radical,ability_polynomial,delta_integer,delta_fraction,delta_radical,delta_polynomial,terminated,termination_reason
AB3,C,43,3,diagnosis,diagnose_and_enter_remediation,integer,integer,0.5953778842822933,0.5285796024529764,0.40112262293979606,0,0,0,1,1,0,0.5534952301420865,0.30447029865244263,0.08760666729125666,0.5817343083920287,0.02491562768911002,0.0,0.0,0.004983125537822004,0,
AB3,C,43,4,remediation,continue_until_ready,,integer,0.5066393654286909,0.5534952301420865,0.5698245084700683,1,0,0,1,2,01,0.6337076898358046,0.30447029865244263,0.08760666729125666,0.5977768003307723,0.08021245969371812,0.0,0.0,0.016042491938743627,0,
AB3,C,43,5,remediation,continue_until_ready,,integer,0.5134712559082777,0.6337076898358046,0.6729193267195573,1,0,0,1,3,011,0.7141387700248695,0.30447029865244263,0.08760666729125666,0.6138630163685853,0.08043108018906489,0.0,0.0,0.01608621603781298,0,
AB3,C,43,6,remediation,continue_until_ready,,integer,0.5218629790532459,0.7141387700248695,0.7601778379196688,1,0,0,1,4,111,0.7948383853545733,0.30447029865244263,0.08760666729125666,0.6300029394345261,0.08069961532970388,0.0,0.0,0.016139923065940778,0,
AB3,C,43,7,probe,probe_polynomial,,polynomial,0.6,0.6794535732105402,0.616973392103402,0,0,0,1,1,111,0.7948383853545733,0.30447029865244263,0.08760666729125666,0.6549629394345261,0.0,0.0,0.0,0.024960000000000003,0,
AB3,C,43,8,remediation,continue_until_ready,,integer,0.5355067235099467,0.7948383853545733,0.8257771866896206,0,0,0,1,2,110,0.8191792499002688,0.30447029865244263,0.08760666729125666,0.6598311123436652,0.024340864545695493,0.0,0.0,0.004868172909139099,0,
AB3,C,43,9,remediation,continue_until_ready,,integer,0.5366051483549223,0.8191792499002688,0.8449388377688466,1,0,0,1,3,101,0.9003506146476263,0.30447029865244263,0.08760666729125666,0.6760653852931368,0.08117136474735752,0.0,0.0,0.016234272949471506,0,
AB3,C,43,10,target,return_ready,,polynomial,0.6460166960965246,0.7433509540994836,0.6419885611488754,0,1,0,0,0,101,0.9003506146476263,0.30447029865244263,0.08760666729125666,0.7014671455756634,0.0,0.0,0.0,0.025401760282526636,0,
AB3,C,43,11,target,target_only,,polynomial,0.6969359960759447,0.7611321862972522,0.5951211571363402,0,2,0,0,0,101,0.9003506146476263,0.30447029865244263,0.08760666729125666,0.7273577311379924,0.0,0.0,0.0,0.02589058556232907,0,
AB3,C,43,12,diagnosis,diagnose_and_enter_remediation,integer,integer,0.5233521425012206,0.9003506146476263,0.9056798331107316,1,0,0,1,1,1,0.9810978832076654,0.30447029865244263,0.08760666729125666,0.7435071848500002,0.08074726856003907,0.0,0.0,0.016149453712007815,0,
AB3,C,43,13,remediation,continue_until_ready,,integer,0.5961731914874616,0.9810978832076654,0.9096647315090914,1,0,0,1,2,11,1.0,0.30447029865244263,0.08760666729125666,0.76012269327552,0.08307754212759878,0.0,0.0,0.016615508425519756,0,
AB3,C,43,14,remediation,continue_until_ready,,integer,0.520837730698787,1.0,0.9465953364262062,1,0,0,1,3,111,1.0,0.30447029865244263,0.08760666729125666,0.7762560547519922,0.08066680738236119,0.0,0.0,0.01613336147647224,0,
AB3,C,43,15,target,return_ready,,polynomial,0.6864934870823223,0.8433792383263945,0.7193651053093768,1,0,1,0,0,111,1.0,0.30447029865244263,0.08760666729125666,0.8622238463386266,0.0,0.0,0.0,0.08596779158663433,0,
AB3,C,43,16,target,target_only,,polynomial,0.6859210586311585,0.9035566924370386,0.7868118105076449,0,1,0,0,0,111,1.0,0.30447029865244263,0.08760666729125666,0.8880086885014857,0.0,0.0,0.0,0.025784842162859124,0,
AB3,C,43,17,target,target_only,,polynomial,0.6961888795378058,0.9216060819510399,0.7945385718253577,1,0,1,0,0,111,1.0,0.30447029865244263,0.08760666729125666,0.9742867326466955,0.0,0.0,0.0,0.08627804414520979,0,
AB3,C,43,18,target,target_only,,polynomial,0.7295929768842798,0.9820007128526869,0.8197192308233372,1,0,2,0,0,111,1.0,0.30447029865244263,0.08760666729125666,1.0,0.0,0.0,0.0,0.08734697526029696,1,success_threshold
AB3,C,44,1,target,target_only,,polynomial,0.6368972569331455,0.5040792025108722,0.31068724593638,0,1,0,0,0,,0.4805030205697205,0.27542821409221674,0.12127218618661101,0.5394974941522098,0.0,0.0,0.0,0.0253142136665582,0,
AB3,C,44,2,target,target_only,,polynomial,0.7038866152273786,0.521799152077463,0.2511431442769072,0,2,0,0,0,,0.4805030205697205,0.27542821409221674,0.12127218618661101,0.5654548056583927,0.0,0.0,0.0,0.02595731150618284,0,
AB3,C,44,3,diagnosis,diagnose_and_enter_remediation,integer,integer,0.558307794804022,0.4805030205697205,0.3853671348483579,0,0,0,1,1,0,0.5050627753998391,0.27542821409221674,0.12127218618661101,0.5703667566244164,0.024559754830118612,0.0,0.0,0.004911950966023723,0,
AB3,C,44,4,remediation,continue_until_ready,,integer,0.5023965991636621,0.5050627753998391,0.5039991790701873,1,0,0,1,2,01,0.5851394665730764,0.27542821409221674,0.12127218618661101,0.5863820948590638,0.0800766911732372,0.0,0.0,0.01601533823464744,0,
AB3,C,44,5,remediation,continue_until_ready,,integer,0.5207303950934792,0.5851394665730764,0.5954288846520849,1,0,0,1,3,011,0.6658028392160678,0.27542821409221674,0.12127218618661101,0.602514769387662,0.08066337264299135,0.0,0.0,0.016132674528598272,0,
AB3,C,44,6,remediation,continue_until_ready,,integer,0.5384300655473464,0.6658028392160678,0.6822728470662415,1,0,0,1,4,111,0.7470326013135828,0.27542821409221674,0.12127218618661101,0.618760721807165,0.0812297620975151,0.0,0.0,0.01624595241950302,0,
AB3,C,44,7,probe,probe_polynomial,,polynomial,0.6,0.6572422856590904,0.5850292266434995,1,0,0,0,0,111,0.7470326013135828,0.27542821409221674,0.12127218618661101,0.7019607218071651,0.0,0.0,0.0,0.08320000000000001,0,
AB3,C,44,8,target,target_only,,polynomial,0.6422331718693503,0.7154822856590903,0.6081386171737123,0,1,0,0,0,111,0.7470326013135828,0.27542821409221674,0.12127218618661101,0.7273261602571108,0.0,0.0,0.0,0.025365438449945762,0,
AB3,C,44,9,target,target_only,,polynomial,0.6872301897084241,0.7332380925740524,0.568576930420607,1,0,1,0,0,111,0.7470326013135828,0.27542821409221674,0.12127218618661101,0.8133175263277804,0.0,0.0,0.0,0.08599136607066958,0,
AB3,C,44,10,target,target_only,,polynomial,0.6950301740186894,0.793432048823521,0.6434594997077872,0,1,0,0,0,111,0.7470326013135828,0.27542821409221674,0.12127218618661101,0.8391898159983598,0.0,0.0,0.0,0.025872289670579418,0,
AB3,C,44,11,target,target_only,,polynomial,0.6787056167928389,0.8115426515929267,0.6893371426416388,0,2,0,0,0,111,0.7470326013135828,0.27542821409221674,0.12127218618661101,0.8649053899195711,0.0,0.0,0.0,0.025715573921211255,0,
AB3,C,44,12,diagnosis,diagnose_and_enter_remediation,integer,integer,0.5923348590203285,0.7470326013135828,0.7167072114766364,1,0,0,1,1,1,0.8299873168022334,0.27542821409221674,0.12127218618661101,0.8814963330173012,0.08295471548865052,0.0,0.0,0.016590943097730106,0,
AB3,C,44,13,remediation,continue_until_ready,,integer,0.5424694784459785,0.8299873168022334,0.8487854851811906,1,0,0,1,2,11,0.9113463401125047,0.27542821409221674,0.12127218618661101,0.8977681376793555,0.08135902331027133,0.0,0.0,0.016271804662054266,0,
AB3,C,44,14,remediation,continue_until_ready,,integer,0.5336670108237326,0.9113463401125047,0.9060282239763476,0,0,0,1,3,110,0.9356695434164125,0.27542821409221674,0.12127218618661101,0.902632778340137,0.02432320330390783,0.0,0.0,0.0048646406607815666,0,
AB3,C,44,15,remediation,continue_until_ready,,integer,0.5897559845191127,0.9356695434164125,0.8884971563958785,1,0,0,1,4,101,1.0,0.27542821409221674,0.12127218618661101,0.9192072166410593,0.08287219150461163,0.0,0.0,0.016574438300922326,0,
AB3,C,44,16,probe,probe_polynomial,,polynomial,0.6,0.9434450516487414,0.8870213621041252,1,0,0,0,0,101,1.0,0.27542821409221674,0.12127218618661101,1.0,0.0,0.0,0.0,0.08320000000000001,0,
AB3,C,44,17,target,target_only,,polynomial,0.6851811397610644,1.0,0.8686315602528121,1,0,1,0,0,101,1.0,0.27542821409221674,0.12127218618661101,1.0,0.0,0.0,0.0,0.08592579647235407,0,
AB3,C,44,18,target,target_only,,polynomial,0.7242791926016504,1.0,0.8394747091444802,0,1,0,0,0,101,1.0,0.27542821409221674,0.12127218618661101,1.0,0.0,0.0,0.0,0.026153080248975846,0,
AB3,C,44,19,target,target_only,,polynomial,0.639888187220638,1.0,0.8966617281656427,1,0,1,0,0,101,1.0,0.27542821409221674,0.12127218618661101,1.0,0.0,0.0,0.0,0.08447642199106042,0,
AB3,C,44,20,target,target_only,,polynomial,0.6599851893170008,1.0,0.8849423163542696,1,0,2,0,0,101,1.0,0.27542821409221674,0.12127218618661101,1.0,0.0,0.0,0.0,0.08511952605814405,1,success_threshold
AB3,C,45,1,target,target_only,,polynomial,0.7117298431414759,0.5034447746252639,0.2227502720761292,1,0,1,0,0,,0.49877076300379813,0.31194302866877277,0.07351441742713753,0.5922232774435623,0.0,0.0,0.0,0.08677535498052723,0,
AB3,C,45,2,target,target_only,,polynomial,0.6786853404424051,0.564187523111633,0.33470368630866654,0,1,0,0,0,,0.49877076300379813,0.31194302866877277,0.07351441742713753,0.6179386567118094,0.0,0.0,0.0,0.025715379268247095,0,
AB3,C,45,3,target,target_only,,polynomial,0.6325830453157009,0.582188288599406,0.424978576169559,0,2,0,0,0,,0.49877076300379813,0.31194302866877277,0.07351441742713753,0.6432114539468401,0.0,0.0,0.0,0.02527279723503073,0,
AB3,C,45,4,diagnosis,diagnose_and_enter_remediation,integer,integer,0.559149133272741,0.49877076300379813,0.4104101206081109,0,0,0,1,1,0,0.5233385946832164,0.31194302866877277,0.07351441742713753,0.6481250202827238,0.024567831679418315,0.0,0.0,0.004913566335883663,0,
AB3,C,45,5,remediation,continue_until_ready,,integer,0.5125374932110418,0.5233385946832164,0.5161959841501768,1,0,0,1,2,01,0.6037397944659698,0.31194302866877277,0.07351441742713753,0.6642052602392745,0.08040119978275335,0.0,0.0,0.01608023995655067,0,
AB3,C,45,6,remediation,continue_until_ready,,integer,0.5664437917149976,0.6037397944659698,0.5557117143082524,0,0,0,1,3,010,0.6283776548664338,0.31194302866877277,0.07351441742713753,0.6691328323193673,0.024637860400463982,0.0,0.0,0.004927572080092797,0,
AB3,C,45,7,remediation,continue_until_ready,,integer,0.5971093432614821,0.6283776548664338,0.5467653792469537,0,0,0,1,4,100,0.6533099045617441,0.31194302866877277,0.07351441742713753,0.6741192822584293,0.02493224969531023,0.0,0.0,0.0049864499390620464,0,
AB3,C,45,8,probe,probe_polynomial,,polynomial,0.6,0.6678764689494237,0.6004304120225658,1,0,0,0,0,100,0.6533099045617441,0.31194302866877277,0.07351441742713753,0.7573192822584294,0.0,0.0,0.0,0.08320000000000001,0,
AB3,C,45,9,target,target_only,,polynomial,0.7261743197238009,0.7261164689494237,0.4999132238393056,0,1,0,0,0,100,0.6533099045617441,0.31194302866877277,0.07351441742713753,0.7834905557277778,0.0,0.0,0.0,0.02617127346934849,0,
AB3,C,45,10,target,target_only,,polynomial,0.7269244420027908,0.7444363603779677,0.52624373771676,0,2,0,0,0,100,0.6533099045617441,0.31194302866877277,0.07351441742713753,0.8096690303710046,0.0,0.0,0.0,0.026178474643226795,0,
AB3,C,45,11,diagnosis,diagnose_and_enter_remediation,integer,integer,0.5575137970790335,0.6533099045617441,0.6398646288679365,0,0,0,1,1,0,0.6778620370137028,0.31194302866877277,0.07351441742713753,0.8145794568613963,0.02455213245195872,0.0,0.0,0.004910426490391744,0,
AB3,C,45,12,remediation,continue_until_ready,,integer,0.5384470825695099,0.6778620370137028,0.6977253972185754,0,0,0,1,2,00,0.7022311290063702,0.31194302866877277,0.07351441742713753,0.8194532752599298,0.024369091992667295,0.0,0.0,0.004873818398533459,0,
AB3,C,45,13,remediation,continue_until_ready,,integer,0.5116575058980511,0.7022311290063702,0.7583109858192242,0,0,0,1,3,000,0.7263430410629915,0.31194302866877277,0.07351441742713753,0.8242756576712541,0.024111912056621294,0.0,0.0,0.004822382411324259,0,
AB3,C,45,14,remediation,continue_until_ready,,integer,0.5415616120227513,0.7263430410629915,0.7518845403084242,1,0,0,1,4,001,0.8076730126477196,0.31194302866877277,0.07351441742713753,0.8405416519881997,0.08132997158472804,0.0,0.0,0.01626599431694561,0,
AB3,C,45,15,probe,probe_polynomial,,polynomial,0.6,0.8306810601860557,0.7996464859753636,1,0,0,0,0,001,0.8076730126477196,0.31194302866877277,0.07351441742713753,0.9237416519881998,0.0,0.0,0.0,0.08320000000000001,0,
AB3,C,45,16,target,target_only,,polynomial,0.7289947679754256,0.8889210601860558,0.7230332512233305,1,0,1,0,0,001,0.8076730126477196,0.31194302866877277,0.07351441742713753,1.0,0.0,0.0,0.0,0.08732783257521362,0,
AB3,C,45,17,target,target_only,,polynomial,0.7252546500250396,0.9423019037943159,0.7862190453110125,1,0,2,0,0,001,0.8076730126477196,0.31194302866877277,0.07351441742713753,1.0,0.0,0.0,0.0,0.08720814880080127,1,success_threshold
AB3,C,46,1,target,target_only,,polynomial,0.7111307727918997,0.49962403740693395,0.2194215619283658,0,1,0,0,0,,0.529842913439921,0.31479632931686474,0.12491623635910912,0.5126999459544561,0.0,0.0,0.0,0.026026855418802237,0,
AB3,C,46,2,target,target_only,,polynomial,0.6434427277694895,0.5178428362000955,0.3200375269288999,0,2,0,0,0,,0.529842913439921,0.31479632931686474,0.12491623635910912,0.5380769961410432,0.0,0.0,0.0,0.025377050186587098,0,
AB3,C,46,3,diagnosis,diagnose_and_enter_remediation,integer,integer,0.5128005937737521,0.529842913439921,0.5255412287425092,0,0,0,1,1,0,0.553965799140149,0.31479632931686474,0.12491623635910912,0.5429015732810888,0.02412288570022802,0.0,0.0,0.0048245771400456045,0,
AB3,C,46,4,remediation,continue_until_ready,,integer,0.5978848339767607,0.553965799140149,0.4345000348492741,1,0,0,1,2,01,0.6370981138274053,0.31479632931686474,0.12491623635910912,0.5595280362185401,0.08313231468725635,0.0,0.0,0.01662646293745127,0,
AB3,C,46,5,remediation,continue_until_ready,,integer,0.5588383097531034,0.6370981138274053,0.6152793307401755,1,0,0,1,3,011,0.7189809397395046,0.31479632931686474,0.12491623635910912,0.5759046014009599,0.08188282591209932,0.0,0.0,0.016376565182419863,0,
AB3,C,46,6,remediation,continue_until_ready,,integer,0.5899644374762235,0.7189809397395046,0.6844069249265434,1,0,0,1,4,111,0.8018598017387437,0.31479632931686474,0.12491623635910912,0.5924803738008078,0.08287886199923916,0.0,0.0,0.016575772399847834,0,
AB3,C,46,7,probe,probe_polynomial,,polynomial,0.6,0.6552942021821886,0.5821888182895947,1,0,0,0,0,111,0.8018598017387437,0.31479632931686474,0.12491623635910912,0.6756803738008078,0.0,0.0,0.0,0.08320000000000001,0,
AB3,C,46,8,target,target_only,,polynomial,0.6520707207106824,0.7135342021821885,0.5911643653813166,1,0,1,0,0,111,0.8018598017387437,0.31479632931686474,0.12491623635910912,0.7605466368635496,0.0,0.0,0.0,0.08486626306274184,0,
AB3,C,46,9,target,target_only,,polynomial,0.6658083424100257,0.7729405863261078,0.6553846535727711,0,1,0,0,0,111,0.8018598017387437,0.31479632931686474,0.12491623635910912,0.7861383969506859,0.0,0.0,0.0,0.02559176008713625,0,
AB3,C,46,10,target,target_only,,polynomial,0.6393787345844157,0.7908548183871031,0.7127661108779682,0,2,0,0,0,111,0.8018598017387437,0.31479632931686474,0.12491623635910912,0.8114764328026963,0.0,0.0,0.0,0.025338035852010395,0,
AB3,C,46,11,diagnosis,diagnose_and_enter_remediation,integer,integer,0.5614268184245876,0.8018598017387437,0.8088566287721927,1,0,0,1,1,1,0.8838254599283305,0.31479632931686474,0.12491623635910912,0.8278695644406137,0.08196565818958682,0.0,0.0,0.016393131637917363,0,
AB3,C,46,12,remediation,continue_until_ready,,integer,0.5635664703729966,0.8838254599283305,0.8723116176894793,1,0,0,1,2,11,0.9658595869802664,0.31479632931686474,0.12491623635910912,0.8442763898510008,0.0820341270519359,0.0,0.0,0.01640682541038718,0,
AB3,C,46,13,remediation,continue_until_ready,,integer,0.5403605394961668,0.9658595869802664,0.927774416002546,1,0,0,1,3,111,1.0,0.31479632931686474,0.12491623635910912,0.8605346973037763,0.08129153726387735,0.0,0.0,0.01625830745277547,0,
AB3,C,46,14,target,return_ready,,polynomial,0.632690177870379,0.9023742881126433,0.8345335735685532,1,0,1,0,0,111,1.0,0.31479632931686474,0.12491623635910912,0.9447807829956284,0.0,0.0,0.0,0.08424608569185214,0,
AB3,C,46,15,target,target_only,,polynomial,0.6545313232964755,0.9613465480969399,0.8630540915746951,1,0,2,0,0,111,1.0,0.31479632931686474,0.12491623635910912,1.0,0.0,0.0,0.0,0.08494500234548723,1,success_threshold
AB3,C,47,1,target,target_only,,polynomial,0.7181682092749848,0.4862688611036716,0.19918497271672103,1,0,1,0,0,,0.4737600267490392,0.2882427271536586,0.09372717361508265,0.5786111728095994,0.0,0.0,0.0,0.08698138269679952,0,
AB3,C,47,2,target,target_only,,polynomial,0.7109003922171102,0.5471558289914313,0.272402476100534,0,1,0,0,0,,0.4737600267490392,0.2882427271536586,0.09372717361508265,0.6046358165748836,0.0,0.0,0.0,0.02602464376528426,0,
AB3,C,47,3,target,target_only,,polynomial,0.6410043671351563,0.5653730796271303,0.38846057880150603,1,0,1,0,0,,0.4737600267490392,0.2882427271536586,0.09372717361508265,0.6891479563232086,0.0,0.0,0.0,0.084512139748325,0,
AB3,C,47,4,target,target_only,,polynomial,0.6789616258081853,0.6245315774509577,0.4190729231389463,1,0,2,0,0,,0.4737600267490392,0.2882427271536586,0.09372717361508265,0.7748747283490706,0.0,0.0,0.0,0.08572677202586194,0,
AB3,C,47,5,target,target_only,,polynomial,0.6518185283739004,0.6845403178690612,0.5489256288234519,0,1,0,0,0,,0.4737600267490392,0.2882427271536586,0.09372717361508265,0.80033218622146,0.0,0.0,0.0,0.025457457872389445,0,
AB3,C,47,6,target,target_only,,polynomial,0.7082294793057726,0.7023605383797338,0.4911974981846096,1,0,1,0,0,,0.4737600267490392,0.2882427271536586,0.09372717361508265,0.8869955295592447,0.0,0.0,0.0,0.08666334333778472,0,
AB3,C,47,7,target,target_only,,polynomial,0.7204595901391252,0.7630248787161831,0.5635031418080085,1,0,2,0,0,,0.4737600267490392,0.2882427271536586,0.09372717361508265,0.9740502364436967,0.0,0.0,0.0,0.08705470688445202,1,success_threshold
AB3,C,48,1,target,target_only,,polynomial,0.6482707700773833,0.4876560604442639,0.27614035224744377,0,1,0,0,0,,0.5067404331119533,0.2900913053852387,0.10495887015369547,0.5049004429794256,0.0,0.0,0.0,0.02542339939274288,0,
AB3,C,48,2,target,target_only,,polynomial,0.6675629096111714,0.5054524400191839,0.27435006447461935,0,2,0,0,0,,0.5067404331119533,0.2900913053852387,0.10495887015369547,0.5305090469116929,0.0,0.0,0.0,0.025608603932267247,0,
AB3,C,48,3,diagnosis,diagnose_and_enter_remediation,integer,integer,0.5811892808174205,0.5067404331119533,0.39014730148499244,1,0,0,1,1,1,0.5893384900981107,0.2900913053852387,0.10495887015369547,0.5470286583089243,0.08259805698615746,0.0,0.0,0.016519611397231494,0,
AB3,C,48,4,remediation,continue_until_ready,,integer,0.5044981196718856,0.5893384900981107,0.6245819222524885,1,0,0,1,2,11,0.669482429927611,0.2900913053852387,0.10495887015369547,0.5630574462748243,0.08014393982950034,0.0,0.0,0.016028787965900067,0,
AB3,C,48,5,remediation,continue_until_ready,,integer,0.5858314998215036,0.669482429927611,0.6229070451131,0,0,0,1,3,110,0.6943064123258974,0.2900913053852387,0.10495887015369547,0.5680222427544817,0.024823982398286436,0.0,0.0,0.0049647964796572875,0,
AB3,C,48,6,remediation,continue_until_ready,,integer,0.5814353321102061,0.6943064123258974,0.6631193959178703,1,0,0,1,4,101,0.776912342953424,0.2900913053852387,0.10495887015369547,0.584543428879987,0.08260593062752661,0.0,0.0,0.01652118612550532,0,
AB3,C,48,7,probe,probe_polynomial,,polynomial,0.6,0.6422541031020181,0.5630438386812473,0,0,0,1,1,101,0.776912342953424,0.2900913053852387,0.10495887015369547,0.609503428879987,0.0,0.0,0.0,0.024960000000000003,0,
AB3,C,48,8,remediation,continue_until_ready,,integer,0.5334522555345856,0.776912342953424,0.8116489674687863,1,0,0,1,2,011,0.8579828151305308,0.2900913053852387,0.10495887015369547,0.6257175233154083,0.08107047217710674,0.0,0.0,0.016214094435421347,0,
AB3,C,48,9,target,return_ready,,polynomial,0.7022006387850417,0.695397110859945,0.48979612502366066,1,0,1,0,0,011,0.8579828151305308,0.2900913053852387,0.10495887015369547,0.7121879437565296,0.0,0.0,0.0,0.08647042044112134,0,
AB3,C,48,10,target,target_only,,polynomial,0.7236791150136258,0.75592640516873,0.5482205969882042,0,1,0,0,0,011,0.8579828151305308,0.2900913053852387,0.10495887015369547,0.7383352632606605,0.0,0.0,0.0,0.02614731950413081,0,
AB3,C,48,11,target,target_only,,polynomial,0.707948755240849,0.7742295288216214,0.5981312434577539,0,2,0,0,0,011,0.8579828151305308,0.2900913053852387,0.10495887015369547,0.7643315713109726,0.0,0.0,0.0,0.025996308050312153,0,
AB3,C,48,12,diagnosis,diagnose_and_enter_remediation,integer,integer,0.5255817986093498,0.8579828151305308,0.8802085020538686,1,0,0,1,1,1,0.93880143268603,0.2900913053852387,0.10495887015369547,0.7804952948220725,0.0808186175554992,0.0,0.0,0.01616372351109984,0,
AB3,C,48,13,remediation,continue_until_ready,,integer,0.5481111140107229,0.93880143268603,0.9124674677834301,1,0,0,1,2,11,1.0,0.2900913053852387,0.10495887015369547,0.7968032059517411,0.08153955564834314,0.0,0.0,0.016307911129668628,0,
AB3,C,48,14,remediation,continue_until_ready,,integer,0.5910604965209542,1.0,0.9208270126252478,1,0,0,1,3,111,1.0,0.2900913053852387,0.10495887015369547,0.8133859931294752,0.08291393588867055,0.0,0.0,0.01658278717773411,0,
AB3,C,48,15,target,return_ready,,polynomial,0.6300793623184339,0.8693701951906325,0.8077948749424338,1,0,1,0,0,111,1.0,0.2900913053852387,0.10495887015369547,0.8975485327236651,0.0,0.0,0.0,0.08416253959418989,0,
AB3,C,48,16,target,target_only,,polynomial,0.6541200335001216,0.9282839729065655,0.8382119214660654,1,0,2,0,0,111,1.0,0.2900913053852387,0.10495887015369547,0.982480373795669,0.0,0.0,0.0,0.0849318410720039,1,success_threshold
AB3,C,49,1,target,target_only,,polynomial,0.6383692046804662,0.5055837957551665,0.3107291957830086,0,1,0,0,0,,0.4851614564322612,0.2916718323272437,0.09267823266888339,0.539664571258487,0.0,0.0,0.0,0.025328344364932476,0,
AB3,C,49,2,target,target_only,,polynomial,0.6592410713287142,0.5233136368106193,0.30670598097328455,0,2,0,0,0,,0.4851614564322612,0.2916718323272437,0.09267823266888339,0.5651932855432427,0.0,0.0,0.0,0.02552871428475566,0,
AB3,C,49,3,diagnosis,diagnose_and_enter_remediation,integer,integer,0.514881690112947,0.4851614564322612,0.45553740747980487,1,0,0,1,1,1,0.5656376705158755,0.2916718323272437,0.09267823266888339,0.5812885283599655,0.08047621408361431,0.0,0.0,0.016095242816722862,0,
AB3,C,49,4,remediation,continue_until_ready,,integer,0.5260714364772159,0.5656376705158755,0.5590721811239304,0,0,0,1,2,10,0.5898879563060568,0.2916718323272437,0.09267823266888339,0.5861385855180017,0.024250285790181274,0.0,0.0,0.004850057158036256,0,
AB3,C,49,5,remediation,continue_until_ready,,integer,0.5457988437458747,0.5898879563060568,0.5657506869048915,1,0,0,1,3,101,0.6713535193059248,0.2916718323272437,0.09267823266888339,0.6024316981179753,0.081465562999868,0.0,0.0,0.0162931125999736,0,
AB3,C,49,6,remediation,continue_until_ready,,integer,0.5589645429133621,0.6713535193059248,0.6624729023204001,1,0,0,1,4,011,0.7532403846791524,0.2916718323272437,0.09267823266888339,0.6188090711926207,0.08188686537322759,0.0,0.0,0.01637737307464552,0,
AB3,C,49,7,probe,probe_polynomial,,polynomial,0.6,0.6591384652385802,0.5877885410108019,0,0,0,1,1,011,0.7532403846791524,0.2916718323272437,0.09267823266888339,0.6437690711926207,0.0,0.0,0.0,0.024960000000000003,0,
AB3,C,49,8,remediation,continue_until_ready,,integer,0.5008077228736232,0.7532403846791524,0.8197413309500127,1,0,0,1,2,111,0.8332662318111084,0.2916718323272437,0.09267823266888339,0.6597742406190119,0.08002584713195596,0.0,0.0,0.016005169426391193,0,
AB3,C,49,9,target,return_ready,,polynomial,0.6622230661551766,0.7118218379766408,0.5738539102326166,1,0,1,0,0,111,0.8332662318111084,0.2916718323272437,0.09267823266888339,0.7449653787359776,0.0,0.0,0.0,0.08519113811696565,0,
AB3,C,49,10,target,target_only,,polynomial,0.6795547113199767,0.7714556346585167,0.6344616255189861,1,0,2,0,0,111,0.8332662318111084,0.2916718323272437,0.09267823266888339,0.8307111294982168,0.0,0.0,0.0,0.08574575076223927,1,success_threshold
AB3,C,50,1,target,target_only,,polynomial,0.6802048455563175,0.5054900833290515,0.2595538771052717,1,0,1,0,0,,0.47568551488839067,0.2816591504447613,0.11190190398469708,0.6040300248614228,0.0,0.0,0.0,0.08576655505780216,0,
AB3,C,50,2,target,target_only,,polynomial,0.702308666033082,0.5655266718695131,0.30561679467771186,0,1,0,0,0,,0.47568551488839067,0.2816591504447613,0.11190190398469708,0.6299721880553404,0.0,0.0,0.0,0.025942163193917588,0,
AB3,C,50,3,target,target_only,,polynomial,0.7265029204213685,0.5836861861052555,0.29798734622825335,1,0,1,0,0,,0.47568551488839067,0.2816591504447613,0.11190190398469708,0.7172202815088242,0.0,0.0,0.0,0.0872480934534838,0,
AB3,C,50,4,target,target_only,,polynomial,0.650613042699022,0.6447598515226941,0.4912211155066787,1,0,2,0,0,,0.47568551488839067,0.2816591504447613,0.11190190398469708,0.8020398988751929,0.0,0.0,0.0,0.08481961736636871,1,success_threshold
AB3,C,51,1,target,target_only,,polynomial,0.671255279757701,0.49187579138095594,0.2542112194062816,0,1,0,0,0,,0.47552595269902886,0.2738953749463725,0.08373039756706394,0.5245269157874557,0.0,0.0,0.0,0.02564405068567393,0,
AB3,C,51,2,target,target_only,,polynomial,0.7245288567246406,0.5098266268609276,0.21615536844881247,1,0,1,0,0,,0.47552595269902886,0.2738953749463725,0.08373039756706394,0.6117118392026442,0.0,0.0,0.0,0.0871849234151885,0,
AB3,C,51,3,target,target_only,,polynomial,0.7098431810352976,0.5708560732515595,0.30281628657559684,1,0,2,0,0,,0.47552595269902886,0.2738953749463725,0.08373039756706394,0.6984268209957737,0.0,0.0,0.0,0.08671498179312953,0,
AB3,C,51,4,target,target_only,,polynomial,0.6756107602248473,0.6315565605067502,0.43430077746556794,1,0,3,0,0,,0.47552595269902886,0.2738953749463725,0.08373039756706394,0.7840463653229688,0.0,0.0,0.0,0.08561954432719512,0,
AB3,C,51,5,target,target_only,,polynomial,0.6971387995819667,0.6914902415357868,0.4915279738458923,0,1,0,0,0,,0.47552595269902886,0.2738953749463725,0.08373039756706394,0.8099388977989557,0.0,0.0,0.0,0.02589253247598688,0,
AB3,C,51,6,target,target_only,,polynomial,0.6620083502108192,0.7096150142689776,0.5709283954361424,1,0,1,0,0,,0.47552595269902886,0.2738953749463725,0.08373039756706394,0.8951231650057019,0.0,0.0,0.0,0.08518426720674623,0,
